Price,Adj Close,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,,
2023-10-03,1725.1593017578125,1727.050048828125,1735.0,1715.449951171875,1730.0,5534869
2023-10-04,1720.1646728515625,1722.050048828125,1727.0,1709.0,1715.0,6220979
2023-10-05,1732.351318359375,1734.25,1747.0,1721.1500244140625,1730.0,2966801
2023-10-06,1741.99072265625,1743.9000244140625,1747.0,1730.199951171875,1735.300048828125,1992323
2023-10-09,1717.417724609375,1719.300048828125,1733.800048828125,1717.050048828125,1730.0,1839513
2023-10-10,1754.1773681640625,1756.0999755859375,1768.699951171875,1720.5999755859375,1727.5,3368982
2023-10-11,1769.460693359375,1771.4000244140625,1779.949951171875,1760.050048828125,1760.050048828125,3499844
2023-10-12,1761.9188232421875,1763.8499755859375,1776.9000244140625,1761.25,1775.0,2383827
2023-10-13,1760.0709228515625,1762.0,1769.949951171875,1752.1500244140625,1755.0,2123927
2023-10-16,1747.8343505859375,1749.75,1762.1500244140625,1746.449951171875,1761.0,1579957
2023-10-17,1769.6104736328125,1771.550048828125,1774.800048828125,1750.800048828125,1755.0,3217357
2023-10-18,1751.4803466796875,1753.4000244140625,1775.199951171875,1745.0999755859375,1773.0,3051680
2023-10-19,1736.546630859375,1738.449951171875,1753.4000244140625,1735.5999755859375,1742.0,1993179
2023-10-20,1767.66259765625,1769.5999755859375,1773.199951171875,1732.6500244140625,1733.5,4072383
2023-10-23,1738.84423828125,1740.75,1769.0,1722.449951171875,1769.0,7546442
2023-10-25,1726.158203125,1728.050048828125,1761.75,1722.0,1749.0,3512668
2023-10-26,1692.994384765625,1694.8499755859375,1727.699951171875,1689.0,1727.699951171875,6279280
2023-10-27,1700.8358154296875,1702.699951171875,1708.0,1689.0,1708.0,2974830
2023-10-30,1715.61962890625,1717.5,1720.9000244140625,1688.4000244140625,1702.0,1511563
2023-10-31,1737.4957275390625,1739.4000244140625,1747.0,1716.8499755859375,1727.699951171875,4839336
2023-11-01,1722.5120849609375,1724.4000244140625,1735.949951171875,1717.8499755859375,1731.0,2528105
2023-11-02,1735.7974853515625,1737.699951171875,1758.6500244140625,1732.0999755859375,1735.0,2550558
2023-11-03,1731.3524169921875,1733.25,1744.25,1730.0999755859375,1740.0,1558958
2023-11-06,1738.2947998046875,1740.199951171875,1747.0,1732.0,1744.0,1186685
2023-11-07,1749.3326416015625,1751.25,1754.4000244140625,1726.0999755859375,1735.1500244140625,3599603
2023-11-08,1744.338134765625,1746.25,1760.949951171875,1740.0,1753.0,3642837
2023-11-09,1743.03955078125,1744.949951171875,1756.699951171875,1739.0999755859375,1745.9000244140625,1943711
2023-11-10,1743.5389404296875,1745.449951171875,1749.25,1734.5999755859375,1734.5999755859375,1634799
2023-11-13,1746.2860107421875,1748.199951171875,1752.199951171875,1733.5,1751.0,2855277
2023-11-15,1767.562744140625,1769.5,1772.300048828125,1750.1500244140625,1761.0,3432271
2023-11-16,1770.9090576171875,1772.8499755859375,1783.4000244140625,1765.0,1771.0,2079116
2023-11-17,1762.6680908203125,1764.5999755859375,1784.25,1759.300048828125,1760.0,2710870
2023-11-20,1768.611572265625,1770.550048828125,1775.949951171875,1750.0999755859375,1756.0,1923651
2023-11-21,1765.26513671875,1767.199951171875,1778.949951171875,1760.6500244140625,1778.949951171875,2705765
2023-11-22,1743.7388916015625,1745.6500244140625,1763.0,1737.5,1758.0,4513732
2023-11-23,1737.3958740234375,1739.300048828125,1748.800048828125,1737.0,1740.050048828125,2836289
2023-11-24,1742.090576171875,1744.0,1749.5,1733.699951171875,1739.5,2561979
2023-11-28,1740.342529296875,1742.25,1748.0,1738.0,1745.0,3349292
2023-11-29,1751.5302734375,1753.449951171875,1759.25,1740.199951171875,1748.5,3473140
