Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS
Date,,,,,,
2023-10-03,4976.0087890625,5016.4501953125,5073.0,4997.10009765625,5065.0,464531
2023-10-04,4878.947265625,4918.60009765625,5019.2001953125,4903.0498046875,5011.25,256544
2023-10-05,4970.65185546875,5011.0498046875,5039.2998046875,4925.10009765625,4935.0,657876
2023-10-06,4974.17333984375,5014.60009765625,5120.0,4997.5,5120.0,279352
2023-10-09,4966.93212890625,5007.2998046875,5068.7001953125,4957.0498046875,4957.0498046875,244083
2023-10-10,4996.888671875,5037.5,5064.0,5002.2001953125,5007.2998046875,307502
2023-10-11,5023.57177734375,5064.39990234375,5095.0,5050.0,5055.0,575680
2023-10-12,5065.431640625,5106.60009765625,5151.0,5051.10009765625,5085.0,472168
2023-10-13,5011.66845703125,5052.39990234375,5123.4501953125,5040.0,5089.9501953125,387366
2023-10-16,5035.77294921875,5076.7001953125,5099.39990234375,5032.0,5035.0,158560
2023-10-17,5099.80224609375,5141.25,5150.0,5070.0,5083.0,318565
2023-10-18,5095.93408203125,5137.35009765625,5198.75,5125.64990234375,5150.0,360985
2023-10-19,5438.40087890625,5482.60009765625,5495.0,5245.0,5300.0,2838352
2023-10-20,5445.04638671875,5489.2998046875,5510.0,5436.89990234375,5450.0,763919
2023-10-23,5361.82275390625,5405.39990234375,5493.39990234375,5395.0498046875,5453.0498046875,451167
2023-10-25,5304.19091796875,5347.2998046875,5423.9501953125,5332.2998046875,5385.0,620266
2023-10-26,5216.95068359375,5259.35009765625,5347.4501953125,5236.0,5333.85009765625,746266
2023-10-27,5330.2294921875,5373.5498046875,5423.7001953125,5265.0,5265.0,843465
2023-10-30,5266.1005859375,5308.89990234375,5397.75,5275.0,5388.0,360967
2023-10-31,5271.208984375,5314.0498046875,5366.14990234375,5292.60009765625,5340.0,400987
2023-11-01,5301.26513671875,5344.35009765625,5449.5,5305.0,5305.0,619765
2023-11-02,5275.5244140625,5318.39990234375,5392.85009765625,5285.0,5383.89990234375,304362
2023-11-03,5325.6669921875,5368.9501953125,5377.0498046875,5316.60009765625,5357.0,448715
2023-11-06,5363.26123046875,5406.85009765625,5427.5,5377.10009765625,5380.0,394137
2023-11-07,5375.3134765625,5419.0,5445.0,5405.2998046875,5406.85009765625,202689
2023-11-08,5354.0859375,5397.60009765625,5435.25,5381.25,5434.0,202145
2023-11-09,5375.2138671875,5418.89990234375,5455.0,5382.14990234375,5421.7998046875,232773
2023-11-10,5348.58056640625,5392.0498046875,5427.0498046875,5349.0498046875,5409.9501953125,149325
2023-11-13,5381.46337890625,5425.2001953125,5439.7998046875,5395.5498046875,5435.0,93497
2023-11-15,5492.064453125,5536.7001953125,5555.0,5461.10009765625,5525.0,640468
2023-11-16,5506.14990234375,5550.89990234375,5583.2998046875,5496.9501953125,5520.0,324712
2023-11-17,5586.10009765625,5631.5,5674.9501953125,5479.35009765625,5556.89990234375,531539
2023-11-20,5604.599609375,5650.14990234375,5675.9501953125,5606.0,5610.0498046875,679425
2023-11-21,5640.111328125,5685.9501953125,5707.35009765625,5640.0,5640.5,746193
2023-11-22,5705.18212890625,5751.5498046875,5764.89990234375,5661.2998046875,5680.0,497403
2023-11-23,5877.48193359375,5925.25,5945.0,5783.10009765625,5800.0,1118718
2023-11-24,5882.4912109375,5930.2998046875,5960.0,5900.0,5940.0,297211
2023-11-28,5949.79443359375,5998.14990234375,6039.64990234375,5912.0,5969.7998046875,380535
2023-11-29,6021.015625,6069.9501953125,6096.39990234375,5973.2998046875,6010.0,406974
