Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
Date,,,,,,
2023-10-03,1170.825439453125,1216.199951171875,1230.699951171875,1212.550048828125,1220.5999755859375,1622290
2023-10-04,1160.04345703125,1205.0,1215.5,1186.050048828125,1210.0,2340603
2023-10-05,1160.6209716796875,1205.5999755859375,1223.949951171875,1199.5,1214.0,2497613
2023-10-06,1171.49951171875,1216.9000244140625,1223.0,1205.0,1207.0,1446719
2023-10-09,1167.4080810546875,1212.6500244140625,1227.75,1202.1500244140625,1203.25,1451064
2023-10-10,1181.944580078125,1227.75,1231.449951171875,1213.0,1215.199951171875,1503359
2023-10-11,1185.65087890625,1231.5999755859375,1238.9000244140625,1222.0,1230.0999755859375,1622663
2023-10-12,1154.026611328125,1198.75,1232.0,1189.300048828125,1232.0,2452842
2023-10-13,1149.550048828125,1194.0999755859375,1202.949951171875,1180.0,1187.0,3266079
2023-10-16,1140.404541015625,1184.5999755859375,1198.25,1180.800048828125,1195.300048828125,2638043
2023-10-17,1152.9195556640625,1197.5999755859375,1203.0,1188.449951171875,1190.0,1163897
2023-10-18,1142.811279296875,1187.0999755859375,1202.0,1178.050048828125,1200.0,2337078
2023-10-19,1128.4190673828125,1172.1500244140625,1185.449951171875,1167.800048828125,1170.550048828125,3107691
2023-10-20,1127.0230712890625,1170.699951171875,1176.0,1148.4000244140625,1170.0,2962470
2023-10-23,1112.8233642578125,1155.949951171875,1170.949951171875,1151.550048828125,1164.0999755859375,1203959
2023-10-25,1099.538330078125,1142.1500244140625,1165.9000244140625,1136.5,1162.0,1555285
2023-10-26,1073.8343505859375,1115.449951171875,1120.0,1098.1500244140625,1100.050048828125,7099401
2023-10-27,1078.744140625,1120.550048828125,1125.949951171875,1114.050048828125,1119.949951171875,1382498
2023-10-30,1084.8572998046875,1126.9000244140625,1138.9000244140625,1115.5,1120.550048828125,2255915
2023-10-31,1090.8740234375,1133.1500244140625,1137.1500244140625,1115.550048828125,1126.9000244140625,1194765
2023-11-01,1083.1243896484375,1125.0999755859375,1138.0,1119.949951171875,1130.949951171875,1288497
2023-11-02,1085.459716796875,1115.5,1130.0,1113.800048828125,1125.0,2493118
2023-11-03,1102.5858154296875,1133.0999755859375,1136.0,1116.0,1124.0,1108121
2023-11-06,1111.39208984375,1142.1500244140625,1144.800048828125,1134.3499755859375,1137.5,572330
2023-11-07,1118.0574951171875,1149.0,1150.300048828125,1136.550048828125,1142.0,902481
2023-11-08,1108.4727783203125,1139.1500244140625,1152.8499755859375,1137.050048828125,1151.75,806162
2023-11-09,1093.68212890625,1123.949951171875,1141.0,1117.199951171875,1140.0,6042108
2023-11-10,1107.499755859375,1138.1500244140625,1139.75,1121.5,1122.0,706806
2023-11-13,1100.8828125,1131.3499755859375,1142.1500244140625,1128.0,1140.5999755859375,435537
2023-11-15,1142.14111328125,1173.75,1178.8499755859375,1143.5,1145.0,2816201
2023-11-16,1174.690185546875,1207.199951171875,1214.949951171875,1167.4000244140625,1175.0,2294942
2023-11-17,1170.360107421875,1202.75,1213.949951171875,1198.0,1212.199951171875,1176628
2023-11-20,1179.16650390625,1211.800048828125,1222.5,1202.75,1204.9000244140625,1077366
2023-11-21,1172.06298828125,1204.5,1221.1500244140625,1200.4000244140625,1219.949951171875,1129326
2023-11-22,1182.66943359375,1215.4000244140625,1218.0,1204.0,1205.0,750622
2023-11-23,1178.2906494140625,1210.9000244140625,1220.9000244140625,1206.949951171875,1215.0,651637
2023-11-24,1165.5919189453125,1197.8499755859375,1214.949951171875,1195.0999755859375,1212.050048828125,884921
2023-11-28,1170.01953125,1202.4000244140625,1209.0,1186.0,1195.0999755859375,910795
2023-11-29,1188.7998046875,1221.699951171875,1234.5999755859375,1206.6500244140625,1207.0,1898448
