Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
Date,,,,,,
2023-10-03,233.29376220703125,241.1999969482422,246.6999969482422,240.5500030517578,244.35000610351562,14885044
2023-10-04,227.44207763671875,235.14999389648438,241.0,231.5,241.0,25424437
2023-10-05,226.18470764160156,233.85000610351562,237.39999389648438,232.0500030517578,237.25,22472389
2023-10-06,227.8289794921875,235.5500030517578,237.5,233.64999389648438,234.25,8825123
2023-10-09,227.00682067871094,234.6999969482422,236.3000030517578,230.5,233.85000610351562,10659145
2023-10-10,228.16749572753906,235.89999389648438,236.85000610351562,233.75,234.89999389648438,11665907
2023-10-11,230.87570190429688,238.6999969482422,239.6999969482422,236.0,236.25,14313043
2023-10-12,233.68064880371094,241.60000610351562,242.75,238.60000610351562,238.9499969482422,13170027
2023-10-13,234.1159210205078,242.0500030517578,243.8000030517578,239.60000610351562,240.5500030517578,11880728
2023-10-16,235.46998596191406,243.4499969482422,245.0,241.0,242.85000610351562,6936948
2023-10-17,237.88804626464844,245.9499969482422,247.1999969482422,243.3000030517578,244.85000610351562,10084205
2023-10-18,234.06753540039062,242.0,246.8000030517578,241.60000610351562,245.89999389648438,6987265
2023-10-19,231.6494903564453,239.5,241.8000030517578,238.5,240.1999969482422,11485237
2023-10-20,233.10032653808594,241.0,242.14999389648438,237.5500030517578,238.9499969482422,9040953
2023-10-23,228.79617309570312,236.5500030517578,240.89999389648438,235.0,240.8000030517578,7058625
2023-10-25,224.44369506835938,232.0500030517578,236.3000030517578,228.35000610351562,236.0,23949207
2023-10-26,224.05679321289062,231.64999389648438,233.3000030517578,227.75,230.85000610351562,17410264
2023-10-27,228.8445587158203,236.60000610351562,238.4499969482422,232.0,232.0,10519462
2023-10-30,226.91012573242188,234.60000610351562,238.39999389648438,230.64999389648438,237.4499969482422,8812268
2023-10-31,228.0707550048828,235.8000030517578,237.1999969482422,233.5500030517578,234.5,6583581
2023-11-01,224.9756622314453,232.60000610351562,236.6999969482422,232.10000610351562,236.6999969482422,6718059
2023-11-02,227.53878784179688,235.25,235.6999969482422,233.75,234.1999969482422,6057787
2023-11-03,228.85716247558594,234.35000610351562,235.25,233.3000030517578,233.3000030517578,6825146
2023-11-06,230.32199096679688,235.85000610351562,237.1999969482422,234.5500030517578,235.35000610351562,5338605
2023-11-07,233.5446319580078,239.14999389648438,239.5500030517578,235.1999969482422,236.3000030517578,7002346
2023-11-08,231.15206909179688,236.6999969482422,240.89999389648438,235.9499969482422,239.85000610351562,9777991
2023-11-09,232.3727569580078,237.9499969482422,239.6999969482422,236.0,237.1999969482422,13987058
2023-11-10,237.06027221679688,242.75,243.25,235.8000030517578,237.85000610351562,9589671
2023-11-13,239.9411163330078,245.6999969482422,250.60000610351562,243.3000030517578,244.9499969482422,18792969
2023-11-15,241.5036163330078,247.3000030517578,248.9499969482422,245.9499969482422,248.9499969482422,10965645
2023-11-16,246.4352569580078,252.35000610351562,254.25,247.64999389648438,248.8000030517578,22145147
2023-11-17,245.7028350830078,251.60000610351562,253.10000610351562,251.0,253.0,5618928
2023-11-20,245.1657257080078,251.0500030517578,255.39999389648438,250.3000030517578,251.0,6283832
2023-11-21,244.1403350830078,250.0,252.8000030517578,247.3000030517578,252.60000610351562,6851869
2023-11-22,247.7047882080078,253.64999389648438,254.0,249.35000610351562,250.8000030517578,5275418
2023-11-23,246.8258819580078,252.75,255.6999969482422,251.6999969482422,254.0,8200025
2023-11-24,247.94891357421875,253.89999389648438,256.8500061035156,253.0,253.3000030517578,7149443
2023-11-28,251.5133514404297,257.54998779296875,258.29998779296875,253.64999389648438,254.85000610351562,6151585
2023-11-29,252.3434600830078,258.3999938964844,259.54998779296875,256.1000061035156,259.54998779296875,8637363
