Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ZEEL.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS
Date,,,,,,
2023-10-03,261.2912902832031,263.3999938964844,266.6000061035156,260.75,264.54998779296875,5254494
2023-10-04,255.58731079101562,257.6499938964844,262.5,255.10000610351562,262.0,5890144
2023-10-05,256.23211669921875,258.29998779296875,262.8500061035156,257.6499938964844,259.20001220703125,4062672
2023-10-06,258.56329345703125,260.6499938964844,261.70001220703125,258.5,260.45001220703125,2683516
2023-10-09,254.6449432373047,256.70001220703125,259.1499938964844,255.4499969482422,257.54998779296875,2847215
2023-10-10,257.0257263183594,259.1000061035156,262.0,257.75,258.5,3367342
2023-10-11,257.5712890625,259.6499938964844,263.6499938964844,258.75,262.0,6393152
2023-10-12,260.1504821777344,262.25,266.5,258.5,259.0,6831071
2023-10-13,256.331298828125,258.3999938964844,263.54998779296875,258.0,261.3999938964844,2511931
2023-10-16,253.60333251953125,255.64999389648438,258.20001220703125,254.89999389648438,258.20001220703125,3396777
2023-10-17,253.60333251953125,255.64999389648438,258.0,253.60000610351562,257.20001220703125,3695361
2023-10-18,254.6945343017578,256.75,263.6000061035156,256.0,259.5,12964782
2023-10-19,257.4225158691406,259.5,261.79998779296875,254.3000030517578,256.6000061035156,6736073
2023-10-20,259.406494140625,261.5,265.3999938964844,258.70001220703125,259.5,7221547
2023-10-23,247.70095825195312,249.6999969482422,261.6000061035156,248.35000610351562,261.45001220703125,5388772
2023-10-25,241.50100708007812,243.4499969482422,252.35000610351562,240.75,250.0,7600215
2023-10-26,236.7394256591797,238.64999389648438,241.8000030517578,237.0,241.8000030517578,5686883
2023-10-27,247.15536499023438,249.14999389648438,251.5,240.0,240.0,7945658
2023-10-30,248.54415893554688,250.5500030517578,258.29998779296875,247.10000610351562,249.60000610351562,11390994
2023-10-31,257.12493896484375,259.20001220703125,265.3500061035156,247.64999389648438,252.25,14610294
2023-11-01,265.556884765625,267.70001220703125,272.29998779296875,255.14999389648438,259.20001220703125,16792204
2023-11-02,267.19366455078125,269.3500061035156,273.6000061035156,268.54998779296875,269.0,7952540
2023-11-03,273.09600830078125,275.29998779296875,276.79998779296875,269.3500061035156,272.70001220703125,9131995
2023-11-06,266.20166015625,268.3500061035156,275.20001220703125,267.1499938964844,274.79998779296875,5791400
2023-11-07,260.2992858886719,262.3999938964844,269.3999938964844,260.20001220703125,269.3999938964844,6970383
2023-11-08,257.62091064453125,259.70001220703125,266.5,258.5,264.0,5882001
2023-11-09,260.7456970214844,262.8500061035156,266.1499938964844,256.1000061035156,260.5,9494598
2023-11-10,246.95697021484375,248.9499969482422,265.95001220703125,245.85000610351562,263.8999938964844,26360902
2023-11-13,250.08175659179688,252.10000610351562,254.5,249.35000610351562,252.0,5655814
2023-11-15,246.2129669189453,248.1999969482422,254.5,247.39999389648438,254.39999389648438,9853038
2023-11-16,248.0481719970703,250.0500030517578,253.5,246.10000610351562,248.85000610351562,9713921
2023-11-17,244.12979125976562,246.10000610351562,252.39999389648438,244.0,249.89999389648438,5410902
2023-11-20,241.64981079101562,243.60000610351562,247.5500030517578,243.10000610351562,247.35000610351562,4294860
2023-11-21,249.73455810546875,251.75,253.4499969482422,242.14999389648438,243.35000610351562,12911518
2023-11-22,247.30416870117188,249.3000030517578,256.8500061035156,248.10000610351562,251.6999969482422,10638003
2023-11-23,247.8497772216797,249.85000610351562,252.89999389648438,249.35000610351562,250.89999389648438,3355581
2023-11-24,250.8257598876953,252.85000610351562,254.8000030517578,249.85000610351562,251.0,6668378
2023-11-28,253.75213623046875,255.8000030517578,257.0,253.0,253.64999389648438,7019135
2023-11-29,247.70095825195312,249.6999969482422,259.25,244.10000610351562,256.5,32090406
