Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,,
2023-10-03,2386.28759765625,2387.25,2424.89990234375,2372.0,2418.0,2019899
2023-10-04,2463.956298828125,2464.949951171875,2502.75,2392.25,2402.199951171875,2857377
2023-10-05,2465.35595703125,2466.35009765625,2486.5,2446.39990234375,2477.949951171875,1132455
2023-10-06,2477.10107421875,2478.10009765625,2514.949951171875,2466.050048828125,2466.35009765625,1510035
2023-10-09,2441.615478515625,2442.60009765625,2459.699951171875,2411.300048828125,2440.0,1408224
2023-10-10,2497.29296875,2498.300048828125,2517.949951171875,2443.0,2443.0,1771910
2023-10-11,2487.596923828125,2488.60009765625,2538.0,2482.5,2533.89990234375,1627836
2023-10-12,2505.33984375,2506.35009765625,2521.75,2490.64990234375,2499.89990234375,1804818
2023-10-13,2453.560546875,2454.550048828125,2495.0,2422.35009765625,2488.89990234375,2278682
2023-10-16,2428.370849609375,2429.35009765625,2464.699951171875,2421.85009765625,2454.550048828125,803856
2023-10-17,2427.4208984375,2428.39990234375,2462.0,2423.5,2459.949951171875,707543
2023-10-18,2405.380126953125,2406.35009765625,2441.75,2401.050048828125,2440.0,776977
2023-10-19,2401.231689453125,2402.199951171875,2414.699951171875,2382.550048828125,2400.0,1168822
2023-10-20,2392.78515625,2393.75,2443.949951171875,2382.050048828125,2398.050048828125,1240350
2023-10-23,2307.71923828125,2308.64990234375,2412.35009765625,2301.800048828125,2397.800048828125,1483549
2023-10-25,2256.090087890625,2257.0,2348.050048828125,2235.300048828125,2320.0,1540819
2023-10-26,2202.311767578125,2203.199951171875,2249.0,2167.050048828125,2249.0,2226073
2023-10-27,2260.788330078125,2261.699951171875,2275.0,2212.0,2222.0,1244293
2023-10-30,2298.17333984375,2299.10009765625,2305.0,2250.0,2260.050048828125,996448
2023-10-31,2293.724853515625,2294.64990234375,2320.0,2276.0,2320.0,1155280
2023-11-01,2216.40625,2217.300048828125,2312.25,2207.0,2299.0,1666579
2023-11-02,2214.406982421875,2215.300048828125,2297.949951171875,2204.199951171875,2247.0,2340997
2023-11-03,2228.951171875,2229.85009765625,2279.0,2215.0,2215.300048828125,1853300
2023-11-06,2245.0947265625,2246.0,2260.0,2233.0,2253.949951171875,770061
2023-11-07,2232.44970703125,2233.35009765625,2260.0,2226.64990234375,2257.0,641554
2023-11-08,2259.0390625,2259.949951171875,2298.0,2235.0,2245.300048828125,1169180
2023-11-09,2213.757080078125,2214.64990234375,2272.60009765625,2210.10009765625,2269.0,1267890
2023-11-10,2204.211181640625,2205.10009765625,2237.0,2198.5,2220.25,1072597
2023-11-13,2212.757568359375,2213.64990234375,2241.89990234375,2195.550048828125,2215.5,853633
2023-11-15,2224.5029296875,2225.39990234375,2250.0,2220.5,2240.0,696475
2023-11-16,2205.0107421875,2205.89990234375,2232.800048828125,2196.10009765625,2226.0,1307584
2023-11-17,2207.90966796875,2208.800048828125,2237.949951171875,2201.0,2205.89990234375,916518
2023-11-20,2148.9833984375,2149.85009765625,2218.5,2142.0,2211.0,1577213
2023-11-21,2195.764404296875,2196.64990234375,2232.550048828125,2158.35009765625,2160.0,1839502
2023-11-22,2171.774169921875,2172.64990234375,2225.0,2153.5,2205.14990234375,1247205
2023-11-23,2174.373046875,2175.25,2190.0,2160.60009765625,2190.0,729114
2023-11-24,2224.552978515625,2225.449951171875,2251.949951171875,2160.89990234375,2179.0,1946259
2023-11-28,2422.523193359375,2423.5,2512.39990234375,2275.0,2301.0,11972275
2023-11-29,2395.634033203125,2396.60009765625,2477.64990234375,2390.0,2468.699951171875,4561574
