Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,,
2023-10-03,2408.985107421875,2468.89990234375,2499.0,2461.800048828125,2490.0,1585626
2023-10-04,2446.990234375,2507.85009765625,2511.050048828125,2465.14990234375,2467.050048828125,1587335
2023-10-05,2458.40625,2519.550048828125,2524.800048828125,2495.35009765625,2518.0,1909928
2023-10-06,2438.7451171875,2499.39990234375,2520.0,2494.0,2519.949951171875,1083342
2023-10-09,2450.356201171875,2511.300048828125,2516.5,2481.0,2485.0,1468771
2023-10-10,2455.13720703125,2516.199951171875,2520.85009765625,2503.35009765625,2512.199951171875,1092373
2023-10-11,2494.361572265625,2556.39990234375,2563.949951171875,2516.25,2518.35009765625,1697398
2023-10-12,2494.947265625,2557.0,2567.550048828125,2539.199951171875,2555.0,1625010
2023-10-13,2507.094970703125,2569.449951171875,2576.699951171875,2542.699951171875,2553.050048828125,1531977
2023-10-16,2496.2158203125,2558.300048828125,2582.0,2552.60009765625,2560.0,954899
2023-10-17,2494.11767578125,2556.14990234375,2570.0,2546.449951171875,2558.300048828125,1253538
2023-10-18,2486.40966796875,2548.25,2571.25,2539.550048828125,2570.050048828125,1084689
2023-10-19,2486.26318359375,2548.10009765625,2554.39990234375,2525.0,2525.0,1272343
2023-10-20,2434.59814453125,2495.14990234375,2543.550048828125,2485.050048828125,2520.0,3608160
2023-10-23,2423.23095703125,2483.5,2509.949951171875,2480.35009765625,2494.0,922707
2023-10-25,2417.181396484375,2477.300048828125,2490.0,2465.0,2475.050048828125,1435836
2023-10-26,2416.30322265625,2476.39990234375,2490.0,2455.64990234375,2461.0,2650560
2023-10-27,2421.816162109375,2482.050048828125,2495.0,2463.85009765625,2467.300048828125,1784812
2023-10-30,2418.742431640625,2478.89990234375,2492.0,2462.39990234375,2471.0,875135
2023-10-31,2423.71875,2484.0,2492.0,2467.800048828125,2470.199951171875,920414
2023-11-01,2412.254150390625,2472.25,2493.949951171875,2466.800048828125,2485.0,1267131
2023-11-02,2444.2470703125,2486.800048828125,2496.0,2463.300048828125,2475.0,1595123
2023-11-03,2466.31298828125,2509.25,2512.5,2485.800048828125,2497.0,1125583
2023-11-06,2454.66552734375,2497.39990234375,2517.75,2491.10009765625,2515.0,1338677
2023-11-07,2453.73193359375,2496.449951171875,2505.199951171875,2485.25,2496.0,1473411
2023-11-08,2476.240234375,2519.35009765625,2525.0,2497.699951171875,2498.0,745022
2023-11-09,2434.31982421875,2476.699951171875,2522.0,2473.050048828125,2520.050048828125,1823094
2023-11-10,2444.001220703125,2486.550048828125,2488.60009765625,2465.35009765625,2477.0,771062
2023-11-13,2435.7451171875,2478.14990234375,2487.199951171875,2471.0,2477.199951171875,760809
2023-11-15,2443.853759765625,2486.39990234375,2503.050048828125,2476.0,2501.89990234375,1457029
2023-11-16,2448.57177734375,2491.199951171875,2505.800048828125,2475.35009765625,2480.199951171875,1420578
2023-11-17,2485.5283203125,2528.800048828125,2533.5,2465.0,2465.0,1756043
2023-11-20,2463.560791015625,2506.449951171875,2534.5,2500.0,2534.449951171875,944231
2023-11-21,2462.38134765625,2505.25,2517.0,2498.0,2505.0,1088806
2023-11-22,2478.746337890625,2521.89990234375,2524.25,2504.0,2507.75,816610
2023-11-23,2476.780517578125,2519.89990234375,2527.75,2506.199951171875,2506.199951171875,1023670
2023-11-24,2472.160888671875,2515.199951171875,2519.800048828125,2507.449951171875,2515.10009765625,735137
2023-11-28,2467.590576171875,2510.550048828125,2531.75,2500.0,2531.75,1880641
2023-11-29,2481.842529296875,2525.050048828125,2528.64990234375,2508.10009765625,2512.0,1265214
