Price,Adj Close,Close,High,Low,Open,Volume
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
Date,,,,,,
2023-10-03,263.4811706542969,291.8999938964844,297.1000061035156,290.1000061035156,297.04998779296875,9348540
2023-10-04,259.91571044921875,287.95001220703125,291.5,285.8999938964844,290.79998779296875,6338888
2023-10-05,261.1794128417969,289.3500061035156,290.54998779296875,283.8999938964844,288.79998779296875,8687014
2023-10-06,259.7803039550781,287.79998779296875,291.0,287.0,290.95001220703125,3741467
2023-10-09,259.7803039550781,287.79998779296875,288.95001220703125,283.04998779296875,286.04998779296875,4647845
2023-10-10,273.7261047363281,303.25,303.8999938964844,287.79998779296875,288.25,23283411
2023-10-11,272.4624328613281,301.8500061035156,305.0,299.45001220703125,304.54998779296875,12321154
2023-10-12,277.2915954589844,307.20001220703125,309.1000061035156,301.8999938964844,302.54998779296875,15375295
2023-10-13,277.96856689453125,307.95001220703125,310.8500061035156,304.45001220703125,305.0,9516879
2023-10-16,281.624267578125,312.0,313.6499938964844,306.54998779296875,307.8500061035156,10535107
2023-10-17,286.4985046386719,317.3999938964844,318.3500061035156,312.1000061035156,313.0,7760527
2023-10-18,286.09234619140625,316.95001220703125,319.75,315.25,317.3500061035156,9662837
2023-10-19,284.1516418457031,314.79998779296875,315.70001220703125,308.8500061035156,315.29998779296875,8977527
2023-10-20,281.9853210449219,312.3999938964844,316.70001220703125,309.6000061035156,312.5,6009115
2023-10-23,276.29864501953125,306.1000061035156,312.8500061035156,305.0,312.54998779296875,8086150
2023-10-25,280.0897521972656,310.29998779296875,312.70001220703125,305.0,306.1000061035156,7253336
2023-10-26,275.5314025878906,305.25,309.1499938964844,302.8999938964844,309.1499938964844,8329092
2023-10-27,283.38446044921875,313.95001220703125,317.1499938964844,306.0,306.0,10503070
2023-10-30,283.92596435546875,314.54998779296875,315.79998779296875,311.95001220703125,315.0,6229982
2023-10-31,283.6551818847656,314.25,316.79998779296875,310.75,316.75,7446586
2023-11-01,276.7951354980469,306.6499938964844,315.79998779296875,305.8500061035156,313.20001220703125,9593653
2023-11-02,278.7809143066406,308.8500061035156,312.79998779296875,307.29998779296875,308.95001220703125,7071960
2023-11-03,281.624267578125,312.0,314.70001220703125,310.29998779296875,310.6000061035156,4658440
2023-11-06,285.73126220703125,316.54998779296875,319.54998779296875,313.0,313.20001220703125,10340818
2023-11-07,283.6551818847656,314.25,318.79998779296875,313.6499938964844,316.5,6826885
2023-11-08,286.4985046386719,317.3999938964844,318.1499938964844,314.54998779296875,316.0,6424833
2023-11-09,292.04974365234375,323.54998779296875,324.5,315.70001220703125,318.45001220703125,15503280
2023-11-10,291.91436767578125,323.3999938964844,326.1499938964844,321.54998779296875,324.45001220703125,8445203
2023-11-13,315.3379211425781,349.3500061035156,350.0,330.29998779296875,333.0,42178783
2023-11-15,316.4662170410156,350.6000061035156,359.0,348.6000061035156,359.0,35092206
2023-11-16,312.133544921875,345.79998779296875,354.5,344.8500061035156,353.0,17617280
2023-11-17,311.6370849609375,345.25,348.54998779296875,342.29998779296875,348.0,13542916
2023-11-20,313.8937072753906,347.75,352.3999938964844,343.95001220703125,348.0,19032608
2023-11-21,315.49859619140625,334.20001220703125,338.5,328.8500061035156,335.0,15148068
2023-11-22,313.56329345703125,332.1499938964844,337.8999938964844,330.0,335.79998779296875,7599447
2023-11-23,315.7345886230469,334.45001220703125,336.04998779296875,330.0,332.5,6186567
2023-11-24,314.1769104003906,332.79998779296875,337.45001220703125,332.1000061035156,335.3500061035156,7054445
2023-11-28,322.8149108886719,341.95001220703125,342.5,333.29998779296875,334.79998779296875,10791886
2023-11-29,323.1925048828125,342.3500061035156,345.0,338.1000061035156,343.0,14149513
