Price,Adj Close,Close,High,Low,Open,Volume
Ticker,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS
Date,,,,,,
2023-10-03,1419.6395263671875,1435.4000244140625,1438.4000244140625,1420.0,1432.0,1442499
2023-10-04,1385.9139404296875,1401.300048828125,1428.5,1386.199951171875,1424.8499755859375,3978667
2023-10-05,1386.457763671875,1401.8499755859375,1415.4000244140625,1394.300048828125,1408.699951171875,1647175
2023-10-06,1419.046142578125,1434.800048828125,1438.0,1401.0999755859375,1404.949951171875,2167139
2023-10-09,1412.86474609375,1428.550048828125,1445.0,1410.0,1420.0999755859375,1613546
2023-10-10,1404.9525146484375,1420.550048828125,1436.3499755859375,1412.050048828125,1434.0,1874201
2023-10-11,1405.5953369140625,1421.199951171875,1431.9000244140625,1414.550048828125,1430.949951171875,1855211
2023-10-12,1408.6119384765625,1424.25,1444.0,1421.0,1433.300048828125,2069952
2023-10-13,1447.628662109375,1463.699951171875,1466.300048828125,1420.0,1421.199951171875,4480890
2023-10-16,1430.5186767578125,1446.4000244140625,1462.8499755859375,1444.449951171875,1462.8499755859375,1913782
2023-10-17,1420.23291015625,1436.0,1458.449951171875,1425.550048828125,1454.9000244140625,1373704
2023-10-18,1404.754638671875,1420.3499755859375,1444.0,1415.5999755859375,1437.0,3067244
2023-10-19,1434.42529296875,1450.3499755859375,1464.699951171875,1423.050048828125,1451.5,13948984
2023-10-20,1452.9693603515625,1469.0999755859375,1471.800048828125,1443.0999755859375,1448.0,5135316
2023-10-23,1419.243896484375,1435.0,1469.75,1430.050048828125,1469.0,3319090
2023-10-25,1397.188720703125,1412.699951171875,1446.949951171875,1410.050048828125,1444.949951171875,4045910
2023-10-26,1399.1173095703125,1414.6500244140625,1429.300048828125,1393.6500244140625,1412.6500244140625,4194418
2023-10-27,1425.4747314453125,1441.300048828125,1444.5,1412.699951171875,1420.0,2424655
2023-10-30,1438.6781005859375,1454.6500244140625,1460.9000244140625,1428.0,1440.0,2255111
2023-10-31,1425.4747314453125,1441.300048828125,1460.0,1436.550048828125,1456.0,1454345
2023-11-01,1416.8702392578125,1432.5999755859375,1445.5999755859375,1427.1500244140625,1443.9000244140625,2658439
2023-11-02,1445.1561279296875,1461.199951171875,1479.949951171875,1439.0999755859375,1447.0,4524652
2023-11-03,1434.326416015625,1450.25,1475.0,1448.0,1471.0,3052041
2023-11-06,1454.1068115234375,1470.25,1471.9000244140625,1456.0,1463.0,2090640
2023-11-07,1470.0794677734375,1486.4000244140625,1490.449951171875,1464.25,1469.550048828125,2830149
2023-11-08,1472.6014404296875,1488.949951171875,1495.949951171875,1481.25,1493.949951171875,3210977
2023-11-09,1490.7994384765625,1507.3499755859375,1516.300048828125,1484.8499755859375,1488.949951171875,3207721
2023-11-10,1482.3433837890625,1498.800048828125,1509.449951171875,1493.1500244140625,1499.949951171875,2247500
2023-11-13,1493.0247802734375,1509.5999755859375,1516.0,1496.1500244140625,1502.0,2026629
2023-11-15,1477.5465087890625,1493.949951171875,1538.5,1490.25,1538.5,6293703
2023-11-16,1482.195068359375,1498.6500244140625,1506.5999755859375,1493.0,1500.0,2728834
2023-11-17,1481.9971923828125,1498.449951171875,1509.0,1485.550048828125,1490.550048828125,4182376
2023-11-20,1488.2774658203125,1504.800048828125,1509.449951171875,1490.699951171875,1498.9000244140625,2125867
2023-11-21,1485.5577392578125,1502.050048828125,1507.449951171875,1494.0999755859375,1505.5,1661103
2023-11-22,1454.2552490234375,1470.4000244140625,1505.5,1458.949951171875,1500.0,3914008
2023-11-23,1469.78271484375,1486.0999755859375,1496.25,1470.449951171875,1475.0,3832098
2023-11-24,1459.991455078125,1476.199951171875,1491.9000244140625,1474.0,1491.449951171875,2813844
2023-11-28,1461.32666015625,1477.550048828125,1486.800048828125,1468.0,1480.0,4305915
2023-11-29,1467.2608642578125,1483.550048828125,1489.550048828125,1471.25,1484.0,3477076
