Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,,
2023-10-03,425.8320617675781,439.75,442.8999938964844,439.25,441.0,7481883
2023-10-04,422.2975769042969,436.1000061035156,441.70001220703125,433.29998779296875,439.75,13396709
2023-10-05,422.2491455078125,436.04998779296875,440.5,435.04998779296875,440.0,10030257
2023-10-06,428.15606689453125,442.1499938964844,443.6000061035156,436.6499938964844,437.8500061035156,8418580
2023-10-09,426.5099182128906,440.45001220703125,443.20001220703125,437.25,440.95001220703125,5611154
2023-10-10,430.3348693847656,444.3999938964844,444.8500061035156,440.45001220703125,440.45001220703125,5014758
2023-10-11,434.0630187988281,448.25,449.45001220703125,444.79998779296875,447.20001220703125,7651513
2023-10-12,436.43548583984375,450.70001220703125,452.5,446.1499938964844,449.6499938964844,11774487
2023-10-13,434.1598815917969,448.3500061035156,451.79998779296875,447.0,449.8500061035156,7632483
2023-10-16,434.7408752441406,448.95001220703125,451.0,446.20001220703125,448.0,4214958
2023-10-17,439.09844970703125,453.45001220703125,454.5,449.0,449.79998779296875,6936218
2023-10-18,437.35540771484375,451.6499938964844,458.20001220703125,451.0,454.25,6894947
2023-10-19,436.14495849609375,450.3999938964844,454.8999938964844,446.8500061035156,449.75,9465463
2023-10-20,424.42791748046875,438.29998779296875,449.0,437.3500061035156,445.0,13020371
2023-10-23,422.1039123535156,435.8999938964844,439.95001220703125,433.1000061035156,438.0,7275471
2023-10-25,419.0051574707031,432.70001220703125,438.0,427.04998779296875,436.8999938964844,10889221
2023-10-26,420.60296630859375,434.3500061035156,436.6000061035156,429.54998779296875,429.54998779296875,18801214
2023-10-27,420.0219421386719,433.75,436.79998779296875,432.20001220703125,434.3500061035156,13132487
2023-10-30,416.826416015625,430.45001220703125,437.1499938964844,428.3500061035156,434.54998779296875,7618033
2023-10-31,414.8412780761719,428.3999938964844,433.3500061035156,427.8999938964844,430.0,8620154
2023-11-01,414.5507507324219,428.1000061035156,431.1000061035156,425.5,430.0,7990245
2023-11-02,417.5042419433594,431.1499938964844,432.70001220703125,428.6499938964844,430.04998779296875,8152031
2023-11-03,419.53778076171875,433.25,434.3999938964844,431.1000061035156,432.79998779296875,13802600
2023-11-06,421.5713195800781,435.3500061035156,436.79998779296875,432.54998779296875,433.5,7308229
2023-11-07,419.0051574707031,432.70001220703125,434.8999938964844,432.1499938964844,434.8999938964844,5124012
2023-11-08,423.1206970214844,436.95001220703125,437.5,432.29998779296875,433.1499938964844,6979849
2023-11-09,420.6513671875,434.3999938964844,438.0,433.8999938964844,437.79998779296875,7785767
2023-11-10,422.7333068847656,436.54998779296875,438.0,432.5,434.3999938964844,4079205
2023-11-13,422.2007141113281,436.0,438.3999938964844,435.0,438.3999938964844,3744754
2023-11-15,427.9624328613281,441.95001220703125,442.5,437.5,438.1000061035156,7436428
2023-11-16,424.766845703125,438.6499938964844,444.5,437.6000061035156,441.95001220703125,10857863
2023-11-17,425.3478698730469,439.25,441.5,438.29998779296875,439.25,6655278
2023-11-20,422.97540283203125,436.79998779296875,440.29998779296875,434.5,439.8500061035156,4335388
2023-11-21,422.4428405761719,436.25,439.29998779296875,435.5,437.1499938964844,5997810
2023-11-22,425.78363037109375,439.70001220703125,440.3999938964844,434.79998779296875,437.0,4886687
2023-11-23,426.4130554199219,440.3500061035156,442.25,438.25,440.95001220703125,6366606
2023-11-24,423.9437561035156,437.79998779296875,442.25,436.8500061035156,441.0,6821878
2023-11-28,421.4744567871094,435.25,439.0,434.8999938964844,438.0,8745691
2023-11-29,423.3627624511719,437.20001220703125,438.5,434.1499938964844,436.0,13785216
