Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,,
2023-10-03,1184.546875,1238.699951171875,1256.699951171875,1222.699951171875,1232.5,2162636
2023-10-04,1185.35986328125,1239.550048828125,1244.800048828125,1225.0,1234.0,2253785
2023-10-05,1181.43896484375,1235.449951171875,1253.949951171875,1227.800048828125,1249.0,2995200
2023-10-06,1183.590576171875,1237.699951171875,1256.0,1230.0999755859375,1252.0,2497711
2023-10-09,1194.97021484375,1249.5999755859375,1266.6500244140625,1231.1500244140625,1236.0,3430211
2023-10-10,1206.6370849609375,1261.800048828125,1264.75,1248.199951171875,1255.550048828125,1532394
2023-10-11,1191.1451416015625,1245.5999755859375,1274.449951171875,1241.0,1266.0,2186131
2023-10-12,1170.25048828125,1223.75,1248.550048828125,1215.1500244140625,1245.0,3921609
2023-10-13,1200.9949951171875,1255.9000244140625,1266.5,1208.550048828125,1211.0,5740821
2023-10-16,1215.1002197265625,1270.6500244140625,1279.300048828125,1260.300048828125,1263.0,2527113
2023-10-17,1221.31591796875,1277.1500244140625,1279.0,1271.0,1278.9000244140625,1687345
2023-10-18,1213.9525146484375,1269.449951171875,1281.5,1267.4000244140625,1278.0,1743126
2023-10-19,1211.9443359375,1267.3499755859375,1274.75,1264.9000244140625,1266.800048828125,2279726
2023-10-20,1215.08203125,1258.5999755859375,1261.3499755859375,1245.449951171875,1252.0,1625449
2023-10-23,1193.890869140625,1236.6500244140625,1260.5,1232.300048828125,1248.0,1646367
2023-10-25,1186.5054931640625,1229.0,1252.9000244140625,1225.300048828125,1231.199951171875,1420065
2023-10-26,1189.2086181640625,1231.800048828125,1238.199951171875,1212.050048828125,1215.0,4617424
2023-10-27,1224.8326416015625,1268.699951171875,1270.0,1233.449951171875,1237.0,2675348
2023-10-30,1221.0194091796875,1264.75,1274.800048828125,1256.0,1270.0,1158770
2023-10-31,1231.88037109375,1276.0,1279.8499755859375,1256.699951171875,1272.0,2525870
2023-11-01,1215.4197998046875,1258.949951171875,1285.949951171875,1255.300048828125,1280.0,1572719
2023-11-02,1229.3702392578125,1273.4000244140625,1275.0,1265.0,1266.0,1368604
2023-11-03,1222.4674072265625,1266.25,1287.300048828125,1263.0,1282.5999755859375,2052536
2023-11-06,1225.7982177734375,1269.699951171875,1279.5,1265.1500244140625,1276.25,1175823
2023-11-07,1229.901123046875,1273.949951171875,1277.699951171875,1267.0999755859375,1269.0,1385282
2023-11-08,1223.8189697265625,1267.6500244140625,1280.800048828125,1265.9000244140625,1280.0,937671
2023-11-09,1223.67431640625,1267.5,1275.800048828125,1261.800048828125,1267.6500244140625,1483749
2023-11-10,1212.0408935546875,1255.449951171875,1271.0,1250.6500244140625,1262.300048828125,1469902
2023-11-13,1217.39892578125,1261.0,1263.5999755859375,1253.300048828125,1260.0,730991
2023-11-15,1232.5079345703125,1276.6500244140625,1283.0,1268.4000244140625,1275.0,2410620
2023-11-16,1265.718505859375,1311.050048828125,1317.949951171875,1278.0,1283.800048828125,3936945
2023-11-17,1263.8841552734375,1309.1500244140625,1325.75,1306.4000244140625,1313.4000244140625,2882039
2023-11-20,1279.572265625,1325.4000244140625,1331.699951171875,1314.0,1314.949951171875,2831858
2023-11-21,1280.730712890625,1326.5999755859375,1336.0,1321.800048828125,1335.5999755859375,1514256
2023-11-22,1283.7235107421875,1329.699951171875,1335.75,1320.4000244140625,1326.5999755859375,1535630
2023-11-23,1283.0478515625,1329.0,1335.25,1325.699951171875,1333.949951171875,1307344
2023-11-24,1263.8841552734375,1309.1500244140625,1332.6500244140625,1305.6500244140625,1328.9000244140625,1795933
2023-11-28,1271.124755859375,1316.6500244140625,1319.9000244140625,1295.300048828125,1309.1500244140625,2152951
2023-11-29,1287.8265380859375,1333.949951171875,1338.800048828125,1321.5,1324.0,1835524
