Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,,
2023-10-03,593.0054931640625,602.9500122070312,604.9000244140625,589.5999755859375,596.5999755859375,15322196
2023-10-04,576.5809326171875,586.25,600.4500122070312,584.4500122070312,600.0,24914612
2023-10-05,582.3836669921875,592.1500244140625,594.3499755859375,587.0999755859375,590.0,13248028
2023-10-06,584.448974609375,594.25,598.9500122070312,592.2000122070312,593.4000244140625,8216780
2023-10-09,575.4498901367188,585.0999755859375,589.0,581.5499877929688,588.0,9189597
2023-10-10,581.8919067382812,591.6500244140625,595.0,585.75,587.0,10373508
2023-10-11,578.6463012695312,588.3499755859375,597.0,587.5999755859375,596.9000244140625,14220119
2023-10-12,576.3842163085938,586.0499877929688,593.0,585.0,590.7999877929688,11983797
2023-10-13,566.6475219726562,576.1500244140625,581.2999877929688,574.7999877929688,577.75,19064577
2023-10-16,566.15576171875,575.6500244140625,578.75,571.5,576.0,11290293
2023-10-17,566.9425659179688,576.4500122070312,579.9500122070312,575.2999877929688,577.7000122070312,10765224
2023-10-18,563.2052612304688,572.6500244140625,579.25,569.3499755859375,577.75,11777454
2023-10-19,561.7791748046875,571.2000122070312,574.0,567.0,569.7999877929688,11441499
2023-10-20,553.812744140625,563.0999755859375,570.0,562.0999755859375,569.9000244140625,11110988
2023-10-23,543.8301391601562,552.9500122070312,566.0,551.0,563.0999755859375,11875035
2023-10-25,547.0265502929688,556.2000122070312,560.7999877929688,553.5999755859375,558.5999755859375,12134624
2023-10-26,537.978271484375,547.0,552.9000244140625,543.2000122070312,551.4500122070312,19424825
2023-10-27,551.8949584960938,561.1500244140625,562.5,550.0,550.0,10415296
2023-10-30,555.8781127929688,565.2000122070312,566.7000122070312,556.5,563.0,8593704
2023-10-31,556.2223510742188,565.5499877929688,569.5,563.1500244140625,567.0,13039696
2023-11-01,557.058349609375,566.4000244140625,569.6500244140625,563.8499755859375,566.25,13575575
2023-11-02,562.664306640625,572.0999755859375,575.4500122070312,567.5999755859375,571.0999755859375,11148516
2023-11-03,568.6145629882812,578.1500244140625,579.5,573.4500122070312,576.0,11371371
2023-11-06,564.877197265625,574.3499755859375,582.5,573.25,582.0,16499138
2023-11-07,570.1881103515625,579.75,581.2000122070312,572.5999755859375,574.7999877929688,17923281
2023-11-08,570.7290649414062,580.2999877929688,582.5999755859375,579.0,581.9000244140625,15434808
2023-11-09,568.8112182617188,578.3499755859375,581.8499755859375,576.5,581.0,12434363
2023-11-10,569.9422607421875,579.5,581.0,575.4000244140625,577.7999877929688,6773038
2023-11-13,571.76171875,581.3499755859375,582.5,575.2000122070312,581.0,11282362
2023-11-15,575.0565185546875,584.7000122070312,588.0,582.5999755859375,587.25,11397676
2023-11-16,575.00732421875,584.6500244140625,588.0,582.9000244140625,584.7000122070312,8622660
2023-11-17,553.7635498046875,563.0499877929688,574.5,562.0999755859375,574.5,37173221
2023-11-20,554.4520263671875,563.75,566.7999877929688,560.5999755859375,564.0,12714585
2023-11-21,552.2391357421875,561.5,566.6500244140625,561.0,566.0,14280013
2023-11-22,549.731201171875,558.9500122070312,564.5,555.1500244140625,562.9500122070312,14909071
2023-11-23,550.7147216796875,559.9500122070312,563.5,558.2999877929688,561.75,6376210
2023-11-24,551.1080932617188,560.3499755859375,562.4500122070312,559.25,561.9500122070312,6529851
2023-11-28,555.1405029296875,564.4500122070312,565.2000122070312,561.0999755859375,563.5999755859375,8153314
2023-11-29,559.2219848632812,568.5999755859375,569.0,565.0999755859375,568.0,10299034
